job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_total_sortie_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_total_sortie_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log,best_avg_sortie_time,best_avg_truck_wait_for_drone,best_avg_drone_wait_for_truck,best_multi_avg_sortie_time,best_multi_avg_truck_wait_for_drone,best_multi_avg_drone_wait_for_truck
31,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,60.0,2,1024.566563116223,"[[[[0,[3,17,2,30,22,25,31,6,19,11,8,7,13,23,15,28,9,18,21,12,20,32,16,5,4,1,26,29]],[3,[]],[17,[]],[2,[]],[30,[]],[22,[]],[25,[]],[31,[]],[6,[]],[39,[39]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[23,[]],[15,[40,34,44]],[28,[]],[34,[]],[9,[]],[44,[38,49]],[49,[]],[18,[]],[38,[]],[40,[]],[43,[43,42]],[42,[]],[21,[]],[12,[47,48]],[20,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]],[29,[]]],[[0,[46,14,35,10,41,27,37,24,36,45]],[46,[33,50]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[33,[]],[50,[]],[37,[]],[24,[]],[36,[]],[45,[]]]],[[[39,[39]]],[[15,[40,34,44]]],[[46,[33,50]],[44,[38,49]]],[[43,[43,42]]],[[12,[47,48]]]]]",1024.566563116223,"[[[[0,[3,17,2,30,22,25,31,6,19,11,8,7,13,23,15,28,9,18,21,12,20,32,16,5,4,1,26,29]],[3,[]],[17,[]],[2,[]],[30,[]],[22,[]],[25,[]],[31,[]],[6,[]],[39,[39]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[23,[]],[15,[40,34,44]],[28,[]],[34,[]],[9,[]],[44,[38,49]],[49,[]],[18,[]],[38,[]],[40,[]],[43,[43,42]],[42,[]],[21,[]],[12,[47,48]],[20,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]],[29,[]]],[[0,[46,14,35,10,41,27,37,24,36,45]],[46,[33,50]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[33,[]],[50,[]],[37,[]],[24,[]],[36,[]],[45,[]]]],[[[39,[39]]],[[15,[40,34,44]]],[[46,[33,50]],[44,[38,49]]],[[43,[43,42]]],[[12,[47,48]]]]]",40.295371957361,231.476859786805,1,5,2.4,40.295371957361,231.476859786805,1,5,2.4,results/sol_best_C101_3.dat_A4_L60_pid2756.txt,results/sol_best_multi_C101_3.dat_A4_L60_pid2756.txt,C101_3.dat_A4_L60_r2.log,46.295371957361,12.568657804758,0,46.295371957361,12.568657804758,0
31,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,60.0,3,1024.566563116223,"[[[[0,[3,17,2,30,22,25,31,6,19,11,8,7,13,23,15,28,9,18,21,12,20,32,16,5,4,1,26,29]],[3,[]],[17,[]],[2,[]],[30,[]],[22,[]],[25,[]],[31,[]],[6,[]],[39,[39]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[23,[]],[15,[40,34,44]],[28,[]],[34,[]],[9,[]],[44,[38,49]],[49,[]],[18,[]],[38,[]],[40,[]],[43,[43,42]],[42,[]],[21,[]],[12,[47,48]],[20,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]],[29,[]]],[[0,[46,14,35,10,41,27,37,24,36,45]],[46,[33,50]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[33,[]],[50,[]],[37,[]],[24,[]],[36,[]],[45,[]]]],[[[39,[39]]],[[15,[40,34,44]]],[[46,[33,50]],[44,[38,49]]],[[43,[43,42]]],[[12,[47,48]]]]]",1024.566563116223,"[[[[0,[3,17,2,30,22,25,31,6,19,11,8,7,13,23,15,28,9,18,21,12,20,32,16,5,4,1,26,29]],[3,[]],[17,[]],[2,[]],[30,[]],[22,[]],[25,[]],[31,[]],[6,[]],[39,[39]],[19,[]],[11,[]],[8,[]],[7,[]],[13,[]],[23,[]],[15,[40,34,44]],[28,[]],[34,[]],[9,[]],[44,[38,49]],[49,[]],[18,[]],[38,[]],[40,[]],[43,[43,42]],[42,[]],[21,[]],[12,[47,48]],[20,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]],[29,[]]],[[0,[46,14,35,10,41,27,37,24,36,45]],[46,[33,50]],[14,[]],[35,[]],[10,[]],[41,[]],[27,[]],[33,[]],[50,[]],[37,[]],[24,[]],[36,[]],[45,[]]]],[[[39,[39]]],[[15,[40,34,44]]],[[46,[33,50]],[44,[38,49]]],[[43,[43,42]]],[[12,[47,48]]]]]",40.295371957361,231.476859786805,1,5,2.4,40.295371957361,231.476859786805,1,5,2.4,results/sol_best_C101_3.dat_A4_L60_pid2757.txt,results/sol_best_multi_C101_3.dat_A4_L60_pid2757.txt,C101_3.dat_A4_L60_r3.log,46.295371957361,12.568657804758,0,46.295371957361,12.568657804758,0
32,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,90.0,1,1101.388269481403,"[[[[0,[19,11,23,31,30,24,9,14,10,3,28,20,32,16,5,4,1,26,29]],[19,[]],[11,[]],[23,[]],[31,[]],[36,[36,34,38]],[30,[]],[24,[45,44,46]],[9,[]],[44,[]],[14,[49,48]],[10,[]],[45,[]],[3,[]],[28,[]],[34,[]],[49,[]],[38,[]],[46,[]],[20,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[29,[]]],[[0,[8,7,13,21,6,2,25,22,15,42,43,39,40,12,18,17,37,27,41,35,33]],[8,[]],[7,[]],[13,[]],[21,[]],[6,[]],[2,[]],[25,[]],[22,[]],[15,[]],[42,[50,47]],[43,[]],[39,[]],[40,[]],[12,[]],[18,[]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[35,[]],[33,[]],[47,[]]]],[[[36,[36,34,38]]],[[24,[45,44,46]]],[[14,[49,48]]],[[42,[50,47]]]]]",1103,"[[[[0,[19,11,23,31,30,24,9,14,10,3,28,20,32,16,5,4,1,26,29]],[19,[]],[11,[]],[23,[]],[31,[]],[30,[36,34,38]],[36,[]],[24,[45,44,46]],[9,[]],[44,[]],[14,[49,48]],[10,[]],[45,[]],[3,[]],[28,[]],[34,[]],[49,[]],[38,[]],[46,[]],[20,[]],[32,[]],[16,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[29,[]]],[[0,[8,7,13,21,6,2,25,22,15,43,39,40,12,18,17,37,27,41,35,33]],[8,[]],[7,[]],[13,[]],[21,[42]],[6,[]],[2,[]],[25,[]],[22,[]],[15,[]],[42,[50,47]],[43,[]],[39,[]],[40,[]],[12,[]],[18,[]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[35,[]],[33,[]],[47,[]]]],[[[30,[36,34,38]]],[[24,[45,44,46]],[21,[42]]],[[14,[49,48]]],[[42,[50,47]]]]]",64.573140824716,278.292563298864,0,4,2.5,69.516734346665,303.06693738666,1,4,2.75,results/sol_best_C101_3.dat_A4_L90_pid2791.txt,results/sol_best_multi_C101_3.dat_A4_L90_pid2791.txt,C101_3.dat_A4_L90_r1.log,69.573140824716,11.044803017877,0,75.766734346665,10.077653896281,2.85021014872
32,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,90.0,2,1149,"[[[[0,[28,10,14,31,30,45,36,3,44,34,38,20,16,32,5,4,1,26,29]],[28,[]],[10,[]],[14,[]],[31,[]],[30,[]],[45,[]],[36,[49,48,47]],[3,[]],[44,[]],[49,[]],[34,[]],[38,[]],[46,[46]],[20,[]],[16,[]],[32,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]],[29,[]]],[[0,[9,23,11,8,7,13,25,22,2,21,6,15,24,12,19,18,17]],[9,[]],[23,[]],[11,[]],[8,[]],[7,[]],[13,[]],[25,[]],[22,[]],[2,[]],[21,[]],[6,[42,43,40,41]],[15,[]],[42,[]],[24,[]],[12,[39,37,35,50]],[43,[]],[19,[]],[39,[]],[40,[]],[18,[]],[17,[]],[50,[27,33]],[37,[]],[27,[]],[41,[]],[35,[]],[33,[]]]],[[[6,[42,43,40,41]]],[[12,[39,37,35,50]]],[[36,[49,48,47]]],[[50,[27,33]],[46,[46]]]]]",1149,"[[[[0,[28,10,14,31,30,45,36,3,44,34,38,20,16,32,5,4,1,26,29]],[28,[]],[10,[]],[14,[]],[31,[]],[30,[]],[45,[]],[36,[49,48,47]],[3,[]],[44,[]],[49,[]],[34,[]],[38,[]],[46,[46]],[20,[]],[16,[]],[32,[]],[5,[]],[4,[]],[48,[]],[1,[]],[26,[]],[47,[]],[29,[]]],[[0,[9,23,11,8,7,13,25,22,2,21,6,15,24,12,19,18,17]],[9,[]],[23,[]],[11,[]],[8,[]],[7,[]],[13,[]],[25,[]],[22,[]],[2,[]],[21,[]],[6,[42,43,40,41]],[15,[]],[42,[]],[24,[]],[12,[39,37,35,50]],[43,[]],[19,[]],[39,[]],[40,[]],[18,[]],[17,[]],[50,[27,33]],[37,[]],[27,[]],[41,[]],[35,[]],[33,[]]]],[[[6,[42,43,40,41]]],[[12,[39,37,35,50]]],[[36,[49,48,47]]],[[50,[27,33]],[46,[46]]]]]",61.297118447444,270.188473789776,1,4,3.5,61.297118447444,270.188473789776,1,4,3.5,results/sol_best_C101_3.dat_A4_L90_pid2793.txt,results/sol_best_multi_C101_3.dat_A4_L90_pid2793.txt,C101_3.dat_A4_L90_r2.log,67.547118447444,0,2.752923187666,67.547118447444,0,2.752923187666
32,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,90.0,3,1193.355339059327,"[[[[0,[3,9,10,14,15,21,6,30,45,44,28,34,38,46,29,26,16,32,5,4,1,20]],[3,[]],[9,[]],[10,[]],[14,[]],[15,[]],[21,[]],[6,[]],[30,[]],[45,[]],[44,[]],[49,[49,48]],[28,[]],[34,[]],[38,[]],[46,[]],[29,[]],[26,[]],[16,[]],[32,[]],[5,[]],[4,[]],[48,[]],[1,[]],[20,[]]],[[0,[2,13,11,8,7,19,23,25,22,24,31,12,18,17,27,33]],[36,[36]],[2,[]],[40,[40,42,43]],[13,[]],[11,[]],[8,[]],[7,[]],[19,[]],[23,[]],[25,[]],[22,[]],[24,[]],[31,[]],[42,[]],[43,[]],[39,[39,37,35,47]],[12,[]],[18,[]],[17,[]],[50,[50,41]],[37,[]],[27,[]],[41,[]],[35,[]],[33,[]],[47,[]]]],[[[36,[36]]],[[40,[40,42,43]]],[[39,[39,37,35,47]]],[[49,[49,48]],[50,[50,41]]]]]",1193.355339059327,"[[[[0,[3,9,10,14,15,21,6,30,45,44,28,34,38,46,29,26,16,32,5,4,1,20]],[3,[]],[9,[]],[10,[]],[14,[]],[15,[]],[21,[]],[6,[]],[30,[]],[45,[]],[44,[]],[49,[49,48]],[28,[]],[34,[]],[38,[]],[46,[]],[29,[]],[26,[]],[16,[]],[32,[]],[5,[]],[4,[]],[48,[]],[1,[]],[20,[]]],[[0,[2,13,11,8,7,19,23,25,22,24,31,12,18,17,27,33]],[36,[36]],[2,[]],[40,[40,42,43]],[13,[]],[11,[]],[8,[]],[7,[]],[19,[]],[23,[]],[25,[]],[22,[]],[24,[]],[31,[]],[42,[]],[43,[]],[39,[39,37,35,47]],[12,[]],[18,[]],[17,[]],[50,[50,41]],[37,[]],[27,[]],[41,[]],[35,[]],[33,[]],[47,[]]]],[[[36,[36]]],[[40,[40,42,43]]],[[39,[39,37,35,47]]],[[49,[49,48]],[50,[50,41]]]]]",51.058642461039,229.234569844156,1,4,3,51.058642461039,229.234569844156,1,4,3,results/sol_best_C101_3.dat_A4_L90_pid2794.txt,results/sol_best_multi_C101_3.dat_A4_L90_pid2794.txt,C101_3.dat_A4_L90_r3.log,57.308642461039,8.271067811865,1.433143791782,57.308642461039,8.271067811865,1.433143791782
33,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,120.0,1,,"[[[[0,[4,26,14,3,9,1]],[4,[]],[32,[32,28,30]],[26,[]],[14,[]],[35,[]],[3,[35,36,34,38]],[28,[]],[24,[48,45,24]],[30,[]],[36,[]],[45,[]],[9,[]],[34,[]],[38,[]],[48,[]],[1,[]]],[[0,[8,7,13,11,19,25,22,2,6,23,15,21,12,18,17,10,20,16,5]],[8,[]],[7,[]],[13,[]],[11,[]],[19,[]],[31,[31]],[25,[]],[22,[]],[2,[]],[6,[]],[23,[39,37,27,33]],[15,[]],[21,[]],[42,[42,46,29]],[43,[43,40,41]],[39,[]],[40,[]],[12,[]],[18,[]],[44,[44]],[49,[49,47,50]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[33,[]],[20,[]],[46,[]],[16,[]],[5,[]],[29,[]],[47,[]]]],[[[32,[32,28,30]],[31,[31]]],[[3,[35,36,34,38]]],[[23,[39,37,27,33]]],[[42,[42,46,29]]],[[43,[43,40,41]]],[[44,[44]],[24,[48,45,24]]],[[49,[49,47,50]]]]]",,"[[[[0,[4,26,14,3,9,1]],[4,[]],[32,[32,28,30]],[26,[]],[14,[]],[35,[]],[3,[35,36,34,38]],[28,[]],[24,[48,45,24]],[30,[]],[36,[]],[45,[]],[9,[]],[34,[]],[38,[]],[48,[]],[1,[]]],[[0,[8,7,13,11,19,25,22,2,6,23,15,21,12,18,17,10,20,16,5]],[8,[]],[7,[]],[13,[]],[11,[]],[19,[]],[31,[31]],[25,[]],[22,[]],[2,[]],[6,[]],[23,[39,37,27,33]],[15,[]],[21,[]],[42,[42,46,29]],[43,[43,40,41]],[39,[]],[40,[]],[12,[]],[18,[]],[44,[44]],[49,[49,47,50]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[33,[]],[20,[]],[46,[]],[16,[]],[5,[]],[29,[]],[47,[]]]],[[[32,[32,28,30]],[31,[31]]],[[3,[35,36,34,38]]],[[23,[39,37,27,33]]],[[42,[42,46,29]]],[[43,[43,40,41]]],[[44,[44]],[24,[48,45,24]]],[[49,[49,47,50]]]]]",,,,,,617.7974324750339,4324.5820273252375,2,7,3.5714285714285716,results/sol_best_C101_3.dat_A4_L120_pid2715.txt,results/sol_best_multi_C101_3.dat_A4_L120_pid2715.txt,C101_3.dat_A4_L120_r1.log,,,,,,
33,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,120.0,2,,"[[[[0,[4,26,14,3,9,1]],[4,[]],[32,[32,28,30]],[26,[]],[14,[]],[35,[]],[3,[35,36,34,38]],[28,[]],[24,[48,45,24]],[30,[]],[36,[]],[45,[]],[9,[]],[34,[]],[38,[]],[48,[]],[1,[]]],[[0,[8,7,13,11,19,25,22,2,6,23,15,21,12,18,17,10,20,16,5]],[8,[]],[7,[]],[13,[]],[11,[]],[19,[]],[31,[31]],[25,[]],[22,[]],[2,[]],[6,[]],[23,[39,37,27,33]],[15,[]],[21,[]],[42,[42,46,29]],[43,[43,40,41]],[39,[]],[40,[]],[12,[]],[18,[]],[44,[44]],[49,[49,47,50]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[33,[]],[20,[]],[46,[]],[16,[]],[5,[]],[29,[]],[47,[]]]],[[[32,[32,28,30]],[31,[31]]],[[3,[35,36,34,38]]],[[23,[39,37,27,33]]],[[42,[42,46,29]]],[[43,[43,40,41]]],[[44,[44]],[24,[48,45,24]]],[[49,[49,47,50]]]]]",,"[[[[0,[4,26,14,3,9,1]],[4,[]],[32,[32,28,30]],[26,[]],[14,[]],[35,[]],[3,[35,36,34,38]],[28,[]],[24,[48,45,24]],[30,[]],[36,[]],[45,[]],[9,[]],[34,[]],[38,[]],[48,[]],[1,[]]],[[0,[8,7,13,11,19,25,22,2,6,23,15,21,12,18,17,10,20,16,5]],[8,[]],[7,[]],[13,[]],[11,[]],[19,[]],[31,[31]],[25,[]],[22,[]],[2,[]],[6,[]],[23,[39,37,27,33]],[15,[]],[21,[]],[42,[42,46,29]],[43,[43,40,41]],[39,[]],[40,[]],[12,[]],[18,[]],[44,[44]],[49,[49,47,50]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[33,[]],[20,[]],[46,[]],[16,[]],[5,[]],[29,[]],[47,[]]]],[[[32,[32,28,30]],[31,[31]]],[[3,[35,36,34,38]]],[[23,[39,37,27,33]]],[[42,[42,46,29]]],[[43,[43,40,41]]],[[44,[44]],[24,[48,45,24]]],[[49,[49,47,50]]]]]",,,,,,617.7974324750339,4324.5820273252375,2,7,3.5714285714285716,results/sol_best_C101_3.dat_A4_L120_pid2717.txt,results/sol_best_multi_C101_3.dat_A4_L120_pid2717.txt,C101_3.dat_A4_L120_r2.log,,,,,,
33,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,4.0,120.0,3,,"[[[[0,[4,26,14,3,9,1]],[4,[]],[32,[32,28,30]],[26,[]],[14,[]],[35,[]],[3,[35,36,34,38]],[28,[]],[24,[48,45,24]],[30,[]],[36,[]],[45,[]],[9,[]],[34,[]],[38,[]],[48,[]],[1,[]]],[[0,[8,7,13,11,19,25,22,2,6,23,15,21,12,18,17,10,20,16,5]],[8,[]],[7,[]],[13,[]],[11,[]],[19,[]],[31,[31]],[25,[]],[22,[]],[2,[]],[6,[]],[23,[39,37,27,33]],[15,[]],[21,[]],[42,[42,46,29]],[43,[43,40,41]],[39,[]],[40,[]],[12,[]],[18,[]],[44,[44]],[49,[49,47,50]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[33,[]],[20,[]],[46,[]],[16,[]],[5,[]],[29,[]],[47,[]]]],[[[32,[32,28,30]],[31,[31]]],[[3,[35,36,34,38]]],[[23,[39,37,27,33]]],[[42,[42,46,29]]],[[43,[43,40,41]]],[[44,[44]],[24,[48,45,24]]],[[49,[49,47,50]]]]]",,"[[[[0,[4,26,14,3,9,1]],[4,[]],[32,[32,28,30]],[26,[]],[14,[]],[35,[]],[3,[35,36,34,38]],[28,[]],[24,[48,45,24]],[30,[]],[36,[]],[45,[]],[9,[]],[34,[]],[38,[]],[48,[]],[1,[]]],[[0,[8,7,13,11,19,25,22,2,6,23,15,21,12,18,17,10,20,16,5]],[8,[]],[7,[]],[13,[]],[11,[]],[19,[]],[31,[31]],[25,[]],[22,[]],[2,[]],[6,[]],[23,[39,37,27,33]],[15,[]],[21,[]],[42,[42,46,29]],[43,[43,40,41]],[39,[]],[40,[]],[12,[]],[18,[]],[44,[44]],[49,[49,47,50]],[17,[]],[50,[]],[37,[]],[27,[]],[41,[]],[10,[]],[33,[]],[20,[]],[46,[]],[16,[]],[5,[]],[29,[]],[47,[]]]],[[[32,[32,28,30]],[31,[31]]],[[3,[35,36,34,38]]],[[23,[39,37,27,33]]],[[42,[42,46,29]]],[[43,[43,40,41]]],[[44,[44]],[24,[48,45,24]]],[[49,[49,47,50]]]]]",,,,,,617.7974324750339,4324.5820273252375,2,7,3.5714285714285716,results/sol_best_C101_3.dat_A4_L120_pid2718.txt,results/sol_best_multi_C101_3.dat_A4_L120_pid2718.txt,C101_3.dat_A4_L120_r3.log,,,,,,
34,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,8.0,60.0,1,,"[[[[0,[12,9,11,8,7,13,6,3,10,14,5,1,4]],[12,[]],[18,[15,19,21,23,18,16,17]],[49,[]],[44,[]],[9,[]],[28,[]],[34,[]],[38,[]],[40,[40]],[39,[26,39,32,29,34,38,28]],[19,[47,48,49,50]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[42,43,44,20]],[23,[]],[15,[]],[21,[]],[6,[]],[3,[]],[17,[]],[50,[]],[10,[]],[14,[]],[20,[]],[32,[]],[16,[]],[5,[]],[1,[]],[4,[]],[48,[]],[47,[]],[26,[]],[29,[]]],[[0,[35,41,27,37,33,2,30,25,45,36,24]],[46,[46,22,31]],[35,[]],[41,[]],[27,[]],[37,[]],[33,[]],[2,[]],[30,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]]]],[[[18,[15,19,21,23,18,16,17]]],[[39,[26,39,32,29,34,38,28]]],[[46,[46,22,31]],[40,[40]]],[[42,[42,43,44,20]]],[[19,[47,48,49,50]]]]]",,"[[[[0,[12,9,11,8,7,13,6,3,10,14,5,1,4]],[12,[]],[18,[15,19,21,23,18,16,17]],[49,[]],[44,[]],[9,[]],[28,[]],[34,[]],[38,[]],[40,[40]],[39,[26,39,32,29,34,38,28]],[19,[47,48,49,50]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[42,43,44,20]],[23,[]],[15,[]],[21,[]],[6,[]],[3,[]],[17,[]],[50,[]],[10,[]],[14,[]],[20,[]],[32,[]],[16,[]],[5,[]],[1,[]],[4,[]],[48,[]],[47,[]],[26,[]],[29,[]]],[[0,[35,41,27,37,33,2,30,25,45,36,24]],[46,[46,22,31]],[35,[]],[41,[]],[27,[]],[37,[]],[33,[]],[2,[]],[30,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]]]],[[[18,[15,19,21,23,18,16,17]]],[[39,[26,39,32,29,34,38,28]]],[[46,[46,22,31]],[40,[40]]],[[42,[42,43,44,20]]],[[19,[47,48,49,50]]]]]",,,,,,365.73351278563763,1828.6675639281882,1,5,5.2,results/sol_best_C101_3.dat_A8_L60_pid2784.txt,results/sol_best_multi_C101_3.dat_A8_L60_pid2784.txt,C101_3.dat_A8_L60_r1.log,,,,,,
34,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,8.0,60.0,2,,"[[[[0,[12,9,11,8,7,13,6,3,10,14,5,1,4]],[12,[]],[18,[15,19,21,23,18,16,17]],[49,[]],[44,[]],[9,[]],[28,[]],[34,[]],[38,[]],[40,[40]],[39,[26,39,32,29,34,38,28]],[19,[47,48,49,50]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[42,43,44,20]],[23,[]],[15,[]],[21,[]],[6,[]],[3,[]],[17,[]],[50,[]],[10,[]],[14,[]],[20,[]],[32,[]],[16,[]],[5,[]],[1,[]],[4,[]],[48,[]],[47,[]],[26,[]],[29,[]]],[[0,[35,41,27,37,33,2,30,25,45,36,24]],[46,[46,22,31]],[35,[]],[41,[]],[27,[]],[37,[]],[33,[]],[2,[]],[30,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]]]],[[[18,[15,19,21,23,18,16,17]]],[[39,[26,39,32,29,34,38,28]]],[[46,[46,22,31]],[40,[40]]],[[42,[42,43,44,20]]],[[19,[47,48,49,50]]]]]",,"[[[[0,[12,9,11,8,7,13,6,3,10,14,5,1,4]],[12,[]],[18,[15,19,21,23,18,16,17]],[49,[]],[44,[]],[9,[]],[28,[]],[34,[]],[38,[]],[40,[40]],[39,[26,39,32,29,34,38,28]],[19,[47,48,49,50]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[42,43,44,20]],[23,[]],[15,[]],[21,[]],[6,[]],[3,[]],[17,[]],[50,[]],[10,[]],[14,[]],[20,[]],[32,[]],[16,[]],[5,[]],[1,[]],[4,[]],[48,[]],[47,[]],[26,[]],[29,[]]],[[0,[35,41,27,37,33,2,30,25,45,36,24]],[46,[46,22,31]],[35,[]],[41,[]],[27,[]],[37,[]],[33,[]],[2,[]],[30,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]]]],[[[18,[15,19,21,23,18,16,17]]],[[39,[26,39,32,29,34,38,28]]],[[46,[46,22,31]],[40,[40]]],[[42,[42,43,44,20]]],[[19,[47,48,49,50]]]]]",,,,,,365.73351278563763,1828.6675639281882,1,5,5.2,results/sol_best_C101_3.dat_A8_L60_pid2786.txt,results/sol_best_multi_C101_3.dat_A8_L60_pid2786.txt,C101_3.dat_A8_L60_r2.log,,,,,,
34,test_data/data_demand_random_50_batch_all1_equal_random/C101_3.dat,8.0,60.0,3,,"[[[[0,[12,9,11,8,7,13,6,3,10,14,5,1,4]],[12,[]],[18,[15,19,21,23,18,16,17]],[49,[]],[44,[]],[9,[]],[28,[]],[34,[]],[38,[]],[40,[40]],[39,[26,39,32,29,34,38,28]],[19,[47,48,49,50]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[42,43,44,20]],[23,[]],[15,[]],[21,[]],[6,[]],[3,[]],[17,[]],[50,[]],[10,[]],[14,[]],[20,[]],[32,[]],[16,[]],[5,[]],[1,[]],[4,[]],[48,[]],[47,[]],[26,[]],[29,[]]],[[0,[35,41,27,37,33,2,30,25,45,36,24]],[46,[46,22,31]],[35,[]],[41,[]],[27,[]],[37,[]],[33,[]],[2,[]],[30,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]]]],[[[18,[15,19,21,23,18,16,17]]],[[39,[26,39,32,29,34,38,28]]],[[46,[46,22,31]],[40,[40]]],[[42,[42,43,44,20]]],[[19,[47,48,49,50]]]]]",,"[[[[0,[12,9,11,8,7,13,6,3,10,14,5,1,4]],[12,[]],[18,[15,19,21,23,18,16,17]],[49,[]],[44,[]],[9,[]],[28,[]],[34,[]],[38,[]],[40,[40]],[39,[26,39,32,29,34,38,28]],[19,[47,48,49,50]],[11,[]],[8,[]],[7,[]],[13,[]],[43,[]],[42,[42,43,44,20]],[23,[]],[15,[]],[21,[]],[6,[]],[3,[]],[17,[]],[50,[]],[10,[]],[14,[]],[20,[]],[32,[]],[16,[]],[5,[]],[1,[]],[4,[]],[48,[]],[47,[]],[26,[]],[29,[]]],[[0,[35,41,27,37,33,2,30,25,45,36,24]],[46,[46,22,31]],[35,[]],[41,[]],[27,[]],[37,[]],[33,[]],[2,[]],[30,[]],[31,[]],[22,[]],[25,[]],[45,[]],[36,[]],[24,[]]]],[[[18,[15,19,21,23,18,16,17]]],[[39,[26,39,32,29,34,38,28]]],[[46,[46,22,31]],[40,[40]]],[[42,[42,43,44,20]]],[[19,[47,48,49,50]]]]]",,,,,,365.73351278563763,1828.6675639281882,1,5,5.2,results/sol_best_C101_3.dat_A8_L60_pid2787.txt,results/sol_best_multi_C101_3.dat_A8_L60_pid2787.txt,C101_3.dat_A8_L60_r3.log,,,,,,
